uuid,event_id,category,type,value,comment,to_ids,date,object_relation,attribute_tag,object_uuid,object_name,object_meta_category,event_info,event_member_org,event_source_org,event_distribution,event_threat_level_id,event_analysis,event_date,event_tag,event_timestamp
"51febb2f-a977-49ec-b562-1b04687ea4ef",1050,"Payload delivery","sha256","4706dd1cc5c80f6d5477304e8e04168891327edae60a4154e2f3eca3001891bc","",1,1550656319,"sha256","","3736e5f2-fbf4-4c27-9a64-1329ce50e0ff","elf-section","file","IoT malware - Gafgyt.Gen28 (active) - 20190220 - 20190222","ORGNAME","CIRCL",3,"Low",2,"2019-02-20","tlp:white,osint:source-type=""automatic-collection"",circl:incident-classification=""malware"",misp-galaxy:botnet=""Gafgyt"",misp-galaxy:malpedia=""Bashlite"",misp-galaxy:tool=""Gafgyt"",adversary:infrastructure-action=""take-down""",1613646089
"f78d6880-1efb-4830-b57b-5b503bd08f4e",1050,"Payload delivery","sha512","9be82bc735fc25d99f1bf85f09b6845b49933341f069c9accc22862319ba712eb0ec9bafe1d1ff726038619a60143df3f402c9a1a960b510c0ef1ea878cf7455","",1,1550656319,"sha512","","3736e5f2-fbf4-4c27-9a64-1329ce50e0ff","elf-section","file","IoT malware - Gafgyt.Gen28 (active) - 20190220 - 20190222","ORGNAME","CIRCL",3,"Low",2,"2019-02-20","tlp:white,osint:source-type=""automatic-collection"",circl:incident-classification=""malware"",misp-galaxy:botnet=""Gafgyt"",misp-galaxy:malpedia=""Bashlite"",misp-galaxy:tool=""Gafgyt"",adversary:infrastructure-action=""take-down""",1613646089
"6fa51a47-bf2e-45f6-88eb-872cd9880e8c",1050,"Payload delivery","ssdeep","3:lBXVQ:jX6","",1,1550656319,"ssdeep","","3736e5f2-fbf4-4c27-9a64-1329ce50e0ff","elf-section","file","IoT malware - Gafgyt.Gen28 (active) - 20190220 - 20190222","ORGNAME","CIRCL",3,"Low",2,"2019-02-20","tlp:white,osint:source-type=""automatic-collection"",circl:incident-classification=""malware"",misp-galaxy:botnet=""Gafgyt"",misp-galaxy:malpedia=""Bashlite"",misp-galaxy:tool=""Gafgyt"",adversary:infrastructure-action=""take-down""",1613646089
"b36554f7-7d7f-4429-b401-234476953234",1050,"Other","text",".text","",0,1550656319,"name","","053151e3-420b-4c23-a820-a05687c79638","elf-section","file","IoT malware - Gafgyt.Gen28 (active) - 20190220 - 20190222","ORGNAME","CIRCL",3,"Low",2,"2019-02-20","tlp:white,osint:source-type=""automatic-collection"",circl:incident-classification=""malware"",misp-galaxy:botnet=""Gafgyt"",misp-galaxy:malpedia=""Bashlite"",misp-galaxy:tool=""Gafgyt"",adversary:infrastructure-action=""take-down""",1613646089
"df4e1586-0720-49af-a037-78455a3065d9",1050,"Other","text","PROGBITS","",0,1550656319,"type","","053151e3-420b-4c23-a820-a05687c79638","elf-section","file","IoT malware - Gafgyt.Gen28 (active) - 20190220 - 20190222","ORGNAME","CIRCL",3,"Low",2,"2019-02-20","tlp:white,osint:source-type=""automatic-collection"",circl:incident-classification=""malware"",misp-galaxy:botnet=""Gafgyt"",misp-galaxy:malpedia=""Bashlite"",misp-galaxy:tool=""Gafgyt"",adversary:infrastructure-action=""take-down""",1613646089
"98b41c44-bf85-4abc-987e-d9b5fc6938d2",1050,"Other","text","ALLOC","",0,1550656319,"flag","","053151e3-420b-4c23-a820-a05687c79638","elf-section","file","IoT malware - Gafgyt.Gen28 (active) - 20190220 - 20190222","ORGNAME","CIRCL",3,"Low",2,"2019-02-20","tlp:white,osint:source-type=""automatic-collection"",circl:incident-classification=""malware"",misp-galaxy:botnet=""Gafgyt"",misp-galaxy:malpedia=""Bashlite"",misp-galaxy:tool=""Gafgyt"",adversary:infrastructure-action=""take-down""",1613646089
"1e01be64-44fa-4040-8580-e83a763747a6",1050,"Other","text","EXECINSTR","",0,1550656319,"flag","","053151e3-420b-4c23-a820-a05687c79638","elf-section","file","IoT malware - Gafgyt.Gen28 (active) - 20190220 - 20190222","ORGNAME","CIRCL",3,"Low",2,"2019-02-20","tlp:white,osint:source-type=""automatic-collection"",circl:incident-classification=""malware"",misp-galaxy:botnet=""Gafgyt"",misp-galaxy:malpedia=""Bashlite"",misp-galaxy:tool=""Gafgyt"",adversary:infrastructure-action=""take-down""",1613646089
"a8718a27-0c0a-484d-8193-8c452561ed7d",1050,"Other","size-in-bytes",62064,"",0,1550656319,"size-in-bytes","","053151e3-420b-4c23-a820-a05687c79638","elf-section","file","IoT malware - Gafgyt.Gen28 (active) - 20190220 - 20190222","ORGNAME","CIRCL",3,"Low",2,"2019-02-20","tlp:white,osint:source-type=""automatic-collection"",circl:incident-classification=""malware"",misp-galaxy:botnet=""Gafgyt"",misp-galaxy:malpedia=""Bashlite"",misp-galaxy:tool=""Gafgyt"",adversary:infrastructure-action=""take-down""",1613646089
"3757587c-4773-45fa-b2c6-c30c4e696766",1050,"Other","float",5.9094029077613,"",0,1550656319,"entropy","","053151e3-420b-4c23-a820-a05687c79638","elf-section","file","IoT malware - Gafgyt.Gen28 (active) - 20190220 - 20190222","ORGNAME","CIRCL",3,"Low",2,"2019-02-20","tlp:white,osint:source-type=""automatic-collection"",circl:incident-classification=""malware"",misp-galaxy:botnet=""Gafgyt"",misp-galaxy:malpedia=""Bashlite"",misp-galaxy:tool=""Gafgyt"",adversary:infrastructure-action=""take-down""",1613646089
"1ca2e4a7-d8ad-4bf2-9bd4-b21e4654b1f1",1050,"Payload delivery","md5","a029a30f3ee421b5f5785bee5f816471","",1,1550656319,"md5","","053151e3-420b-4c23-a820-a05687c79638","elf-section","file","IoT malware - Gafgyt.Gen28 (active) - 20190220 - 20190222","ORGNAME","CIRCL",3,"Low",2,"2019-02-20","tlp:white,osint:source-type=""automatic-collection"",circl:incident-classification=""malware"",misp-galaxy:botnet=""Gafgyt"",misp-galaxy:malpedia=""Bashlite"",misp-galaxy:tool=""Gafgyt"",adversary:infrastructure-action=""take-down""",1613646089
"97c36135-598b-45fb-96ab-20c783f645f3",1050,"Payload delivery","sha1","f5636d01aeb86593f57604285593120303f7fc94","",1,1550656319,"sha1","","053151e3-420b-4c23-a820-a05687c79638","elf-section","file","IoT malware - Gafgyt.Gen28 (active) - 20190220 - 20190222","ORGNAME","CIRCL",3,"Low",2,"2019-02-20","tlp:white,osint:source-type=""automatic-collection"",circl:incident-classification=""malware"",misp-galaxy:botnet=""Gafgyt"",misp-galaxy:malpedia=""Bashlite"",misp-galaxy:tool=""Gafgyt"",adversary:infrastructure-action=""take-down""",1613646089
"f6ffb77b-f75e-4644-b67b-793097b2383e",1050,"Payload delivery","sha256","757f8d44119cc1943044285a440966da712312fc3d478005d0c66e7813c01516","",1,1550656319,"sha256","","053151e3-420b-4c23-a820-a05687c79638","elf-section","file","IoT malware - Gafgyt.Gen28 (active) - 20190220 - 20190222","ORGNAME","CIRCL",3,"Low",2,"2019-02-20","tlp:white,osint:source-type=""automatic-collection"",circl:incident-classification=""malware"",misp-galaxy:botnet=""Gafgyt"",misp-galaxy:malpedia=""Bashlite"",misp-galaxy:tool=""Gafgyt"",adversary:infrastructure-action=""take-down""",1613646089
"695cde3b-e4a4-4973-8402-3d922b091f8a",1050,"Payload delivery","sha512","303707055b7993d86f733366ef9093b9e684c759b83534899531c1f34bcd2bd6fe7203c47158b0a0d1508da989ff844577d5e7599ada8a3a851e86d6bd0b2f68","",1,1550656319,"sha512","","053151e3-420b-4c23-a820-a05687c79638","elf-section","file","IoT malware - Gafgyt.Gen28 (active) - 20190220 - 20190222","ORGNAME","CIRCL",3,"Low",2,"2019-02-20","tlp:white,osint:source-type=""automatic-collection"",circl:incident-classification=""malware"",misp-galaxy:botnet=""Gafgyt"",misp-galaxy:malpedia=""Bashlite"",misp-galaxy:tool=""Gafgyt"",adversary:infrastructure-action=""take-down""",1613646089
"bc594ca6-6455-4b41-b05e-4b966d92fe3a",1050,"Payload delivery","ssdeep","1536:YuKREOV7Djjd8FHvlpaq1706Tbv5lrOXdyChY3:hKVDjjwveqhb/6dywY3","",1,1550656319,"ssdeep","","053151e3-420b-4c23-a820-a05687c79638","elf-section","file","IoT malware - Gafgyt.Gen28 (active) - 20190220 - 20190222","ORGNAME","CIRCL",3,"Low",2,"2019-02-20","tlp:white,osint:source-type=""automatic-collection"",circl:incident-classification=""malware"",misp-galaxy:botnet=""Gafgyt"",misp-galaxy:malpedia=""Bashlite"",misp-galaxy:tool=""Gafgyt"",adversary:infrastructure-action=""take-down""",1613646089
"e14b483d-9878-4bd6-896f-14e13cf46f05",1050,"Other","text",".fini","",0,1550656319,"name","","42057437-daf0-47d5-8ef9-1265ca9c3bf8","elf-section","file","IoT malware - Gafgyt.Gen28 (active) - 20190220 - 20190222","ORGNAME","CIRCL",3,"Low",2,"2019-02-20","tlp:white,osint:source-type=""automatic-collection"",circl:incident-classification=""malware"",misp-galaxy:botnet=""Gafgyt"",misp-galaxy:malpedia=""Bashlite"",misp-galaxy:tool=""Gafgyt"",adversary:infrastructure-action=""take-down""",1613646089
"9a93e3e6-9d45-4ab9-9c5b-1d9a2dfb5d14",1050,"Other","text","PROGBITS","",0,1550656319,"type","","42057437-daf0-47d5-8ef9-1265ca9c3bf8","elf-section","file","IoT malware - Gafgyt.Gen28 (active) - 20190220 - 20190222","ORGNAME","CIRCL",3,"Low",2,"2019-02-20","tlp:white,osint:source-type=""automatic-collection"",circl:incident-classification=""malware"",misp-galaxy:botnet=""Gafgyt"",misp-galaxy:malpedia=""Bashlite"",misp-galaxy:tool=""Gafgyt"",adversary:infrastructure-action=""take-down""",1613646089
"8415555d-0652-4763-9476-d0523e4328c5",1050,"Other","text","ALLOC","",0,1550656319,"flag","","42057437-daf0-47d5-8ef9-1265ca9c3bf8","elf-section","file","IoT malware - Gafgyt.Gen28 (active) - 20190220 - 20190222","ORGNAME","CIRCL",3,"Low",2,"2019-02-20","tlp:white,osint:source-type=""automatic-collection"",circl:incident-classification=""malware"",misp-galaxy:botnet=""Gafgyt"",misp-galaxy:malpedia=""Bashlite"",misp-galaxy:tool=""Gafgyt"",adversary:infrastructure-action=""take-down""",1613646089
"a5a56362-2a7e-4979-9490-61efac7efac0",1050,"Other","text","EXECINSTR","",0,1550656319,"flag","","42057437-daf0-47d5-8ef9-1265ca9c3bf8","elf-section","file","IoT malware - Gafgyt.Gen28 (active) - 20190220 - 20190222","ORGNAME","CIRCL",3,"Low",2,"2019-02-20","tlp:white,osint:source-type=""automatic-collection"",circl:incident-classification=""malware"",misp-galaxy:botnet=""Gafgyt"",misp-galaxy:malpedia=""Bashlite"",misp-galaxy:tool=""Gafgyt"",adversary:infrastructure-action=""take-down""",1613646089
"c543de52-d03c-4897-b23f-6217c45205bb",1050,"Other","size-in-bytes",14,"",0,1550656319,"size-in-bytes","","42057437-daf0-47d5-8ef9-1265ca9c3bf8","elf-section","file","IoT malware - Gafgyt.Gen28 (active) - 20190220 - 20190222","ORGNAME","CIRCL",3,"Low",2,"2019-02-20","tlp:white,osint:source-type=""automatic-collection"",circl:incident-classification=""malware"",misp-galaxy:botnet=""Gafgyt"",misp-galaxy:malpedia=""Bashlite"",misp-galaxy:tool=""Gafgyt"",adversary:infrastructure-action=""take-down""",1613646089
"bbfdc929-57a4-4b9d-90d3-d1e115c17574",1050,"Other","float",2.9852281360343,"",0,1550656319,"entropy","","42057437-daf0-47d5-8ef9-1265ca9c3bf8","elf-section","file","IoT malware - Gafgyt.Gen28 (active) - 20190220 - 20190222","ORGNAME","CIRCL",3,"Low",2,"2019-02-20","tlp:white,osint:source-type=""automatic-collection"",circl:incident-classification=""malware"",misp-galaxy:botnet=""Gafgyt"",misp-galaxy:malpedia=""Bashlite"",misp-galaxy:tool=""Gafgyt"",adversary:infrastructure-action=""take-down""",1613646089
"25cc4f8f-ced2-438f-a9d6-3b7578c28ac5",1050,"Payload delivery","md5","cd7ad9d42e23c4ac3279db8f33c762c3","",1,1550656319,"md5","","42057437-daf0-47d5-8ef9-1265ca9c3bf8","elf-section","file","IoT malware - Gafgyt.Gen28 (active) - 20190220 - 20190222","ORGNAME","CIRCL",3,"Low",2,"2019-02-20","tlp:white,osint:source-type=""automatic-collection"",circl:incident-classification=""malware"",misp-galaxy:botnet=""Gafgyt"",misp-galaxy:malpedia=""Bashlite"",misp-galaxy:tool=""Gafgyt"",adversary:infrastructure-action=""take-down""",1613646089
"bb8b99f7-43a2-45f2-90ad-6ee8ede8a046",1050,"Payload delivery","sha1","0ebb8cf53d2cdc48d66038659e80686533c52ccc","",1,1550656319,"sha1","","42057437-daf0-47d5-8ef9-1265ca9c3bf8","elf-section","file","IoT malware - Gafgyt.Gen28 (active) - 20190220 - 20190222","ORGNAME","CIRCL",3,"Low",2,"2019-02-20","tlp:white,osint:source-type=""automatic-collection"",circl:incident-classification=""malware"",misp-galaxy:botnet=""Gafgyt"",misp-galaxy:malpedia=""Bashlite"",misp-galaxy:tool=""Gafgyt"",adversary:infrastructure-action=""take-down""",1613646089
"3ac94502-16ef-4938-81ee-dd75799a880c",1050,"Payload delivery","sha256","e3c4978704e0676fde8d695de54a2241bb17475548cb4547ef223f19a3a97915","",1,1550656319,"sha256","","42057437-daf0-47d5-8ef9-1265ca9c3bf8","elf-section","file","IoT malware - Gafgyt.Gen28 (active) - 20190220 - 20190222","ORGNAME","CIRCL",3,"Low",2,"2019-02-20","tlp:white,osint:source-type=""automatic-collection"",circl:incident-classification=""malware"",misp-galaxy:botnet=""Gafgyt"",misp-galaxy:malpedia=""Bashlite"",misp-galaxy:tool=""Gafgyt"",adversary:infrastructure-action=""take-down""",1613646089
"37a2e3d7-4738-45e8-8f5e-30ac5715c87b",1050,"Payload delivery","sha512","5456c1ac5abc12196ed54c61865e6d1bd48cadabc53960e10921cfb5f30d221b4c931224b1f5e3f4b87e648ba9a9ad9d019f0e22ed1477cd14ea6b8172317e60","",1,1550656319,"sha512","","42057437-daf0-47d5-8ef9-1265ca9c3bf8","elf-section","file","IoT malware - Gafgyt.Gen28 (active) - 20190220 - 20190222","ORGNAME","CIRCL",3,"Low",2,"2019-02-20","tlp:white,osint:source-type=""automatic-collection"",circl:incident-classification=""malware"",misp-galaxy:botnet=""Gafgyt"",misp-galaxy:malpedia=""Bashlite"",misp-galaxy:tool=""Gafgyt"",adversary:infrastructure-action=""take-down""",1613646089
"7cfec836-b12f-4c4b-8087-74441422ca22",1050,"Payload delivery","ssdeep","3:l5n:v","",1,1550656319,"ssdeep","","42057437-daf0-47d5-8ef9-1265ca9c3bf8","elf-section","file","IoT malware - Gafgyt.Gen28 (active) - 20190220 - 20190222","ORGNAME","CIRCL",3,"Low",2,"2019-02-20","tlp:white,osint:source-type=""automatic-collection"",circl:incident-classification=""malware"",misp-galaxy:botnet=""Gafgyt"",misp-galaxy:malpedia=""Bashlite"",misp-galaxy:tool=""Gafgyt"",adversary:infrastructure-action=""take-down""",1613646089
"e4543b76-e7ac-406c-8738-6af84f16c77a",1050,"Other","text",".rodata","",0,1550656319,"name","","55e74daf-857f-4346-9f69-051c3955ecf3","elf-section","file","IoT malware - Gafgyt.Gen28 (active) - 20190220 - 20190222","ORGNAME","CIRCL",3,"Low",2,"2019-02-20","tlp:white,osint:source-type=""automatic-collection"",circl:incident-classification=""malware"",misp-galaxy:botnet=""Gafgyt"",misp-galaxy:malpedia=""Bashlite"",misp-galaxy:tool=""Gafgyt"",adversary:infrastructure-action=""take-down""",1613646089
"a8815bc2-ed7e-42c8-bb35-630b6b7efee6",1050,"Other","text","PROGBITS","",0,1550656320,"type","","55e74daf-857f-4346-9f69-051c3955ecf3","elf-section","file","IoT malware - Gafgyt.Gen28 (active) - 20190220 - 20190222","ORGNAME","CIRCL",3,"Low",2,"2019-02-20","tlp:white,osint:source-type=""automatic-collection"",circl:incident-classification=""malware"",misp-galaxy:botnet=""Gafgyt"",misp-galaxy:malpedia=""Bashlite"",misp-galaxy:tool=""Gafgyt"",adversary:infrastructure-action=""take-down""",1613646089
"63e9309c-6029-4e04-90b5-265f09873637",1050,"Other","text","ALLOC","",0,1550656320,"flag","","55e74daf-857f-4346-9f69-051c3955ecf3","elf-section","file","IoT malware - Gafgyt.Gen28 (active) - 20190220 - 20190222","ORGNAME","CIRCL",3,"Low",2,"2019-02-20","tlp:white,osint:source-type=""automatic-collection"",circl:incident-classification=""malware"",misp-galaxy:botnet=""Gafgyt"",misp-galaxy:malpedia=""Bashlite"",misp-galaxy:tool=""Gafgyt"",adversary:infrastructure-action=""take-down""",1613646089
"ace0e900-23c9-4337-862f-60c5117e719c",1050,"Other","size-in-bytes",7764,"",0,1550656320,"size-in-bytes","","55e74daf-857f-4346-9f69-051c3955ecf3","elf-section","file","IoT malware - Gafgyt.Gen28 (active) - 20190220 - 20190222","ORGNAME","CIRCL",3,"Low",2,"2019-02-20","tlp:white,osint:source-type=""automatic-collection"",circl:incident-classification=""malware"",misp-galaxy:botnet=""Gafgyt"",misp-galaxy:malpedia=""Bashlite"",misp-galaxy:tool=""Gafgyt"",adversary:infrastructure-action=""take-down""",1613646089
"cf0f8efe-0c23-45a1-b607-043690ea7a9d",1050,"Other","float",5.2855067265611,"",0,1550656320,"entropy","","55e74daf-857f-4346-9f69-051c3955ecf3","elf-section","file","IoT malware - Gafgyt.Gen28 (active) - 20190220 - 20190222","ORGNAME","CIRCL",3,"Low",2,"2019-02-20","tlp:white,osint:source-type=""automatic-collection"",circl:incident-classification=""malware"",misp-galaxy:botnet=""Gafgyt"",misp-galaxy:malpedia=""Bashlite"",misp-galaxy:tool=""Gafgyt"",adversary:infrastructure-action=""take-down""",1613646089
"21b8c03c-3108-43a9-87c7-8bbfc05f5ecc",1050,"Payload delivery","md5","1624b5940285ceaf030d8db4a39b12f9","",1,1550656320,"md5","","55e74daf-857f-4346-9f69-051c3955ecf3","elf-section","file","IoT malware - Gafgyt.Gen28 (active) - 20190220 - 20190222","ORGNAME","CIRCL",3,"Low",2,"2019-02-20","tlp:white,osint:source-type=""automatic-collection"",circl:incident-classification=""malware"",misp-galaxy:botnet=""Gafgyt"",misp-galaxy:malpedia=""Bashlite"",misp-galaxy:tool=""Gafgyt"",adversary:infrastructure-action=""take-down""",1613646089
"14916cef-e8d4-4f6c-941e-1537d56861e7",1050,"Payload delivery","sha1","6dd0586ef310836cc490a09428dc8572de4707cb","",1,1550656320,"sha1","","55e74daf-857f-4346-9f69-051c3955ecf3","elf-section","file","IoT malware - Gafgyt.Gen28 (active) - 20190220 - 20190222","ORGNAME","CIRCL",3,"Low",2,"2019-02-20","tlp:white,osint:source-type=""automatic-collection"",circl:incident-classification=""malware"",misp-galaxy:botnet=""Gafgyt"",misp-galaxy:malpedia=""Bashlite"",misp-galaxy:tool=""Gafgyt"",adversary:infrastructure-action=""take-down""",1613646089
"5e1f651e-f825-4d5e-9127-6b66aa9cd5a1",1050,"Payload delivery","sha256","c1d23cc4c8757bc6f027d2ccec23289e5f2564dc72916b235be15b7e1a887b2b","",1,1550656320,"sha256","","55e74daf-857f-4346-9f69-051c3955ecf3","elf-section","file","IoT malware - Gafgyt.Gen28 (active) - 20190220 - 20190222","ORGNAME","CIRCL",3,"Low",2,"2019-02-20","tlp:white,osint:source-type=""automatic-collection"",circl:incident-classification=""malware"",misp-galaxy:botnet=""Gafgyt"",misp-galaxy:malpedia=""Bashlite"",misp-galaxy:tool=""Gafgyt"",adversary:infrastructure-action=""take-down""",1613646089
"18ac6938-2226-40e7-8e76-29e22a0276f9",1050,"Payload delivery","sha512","69f565c6b426cf01b75a60427473b58021d1bb54ca6493a782c563fa4920134d3c9615c3158e284c46df6aa899836c82744d1958ef7fe2d698f8bd54ccc2167e","",1,1550656320,"sha512","","55e74daf-857f-4346-9f69-051c3955ecf3","elf-section","file","IoT malware - Gafgyt.Gen28 (active) - 20190220 - 20190222","ORGNAME","CIRCL",3,"Low",2,"2019-02-20","tlp:white,osint:source-type=""automatic-collection"",circl:incident-classification=""malware"",misp-galaxy:botnet=""Gafgyt"",misp-galaxy:malpedia=""Bashlite"",misp-galaxy:tool=""Gafgyt"",adversary:infrastructure-action=""take-down""",1613646089
"e03944cc-3cf4-4a70-badd-0f9be8b4ac20",1050,"Payload delivery","ssdeep","96:5ocRscsYZHHxWaQusnT7lRGNm6SgiW0dlOVXikjx8xkB3Fpc8EqeZn:59lHMaEnlRum67bqlOVyQSWB3YD","",1,1550656320,"ssdeep","","55e74daf-857f-4346-9f69-051c3955ecf3","elf-section","file","IoT malware - Gafgyt.Gen28 (active) - 20190220 - 20190222","ORGNAME","CIRCL",3,"Low",2,"2019-02-20","tlp:white,osint:source-type=""automatic-collection"",circl:incident-classification=""malware"",misp-galaxy:botnet=""Gafgyt"",misp-galaxy:malpedia=""Bashlite"",misp-galaxy:tool=""Gafgyt"",adversary:infrastructure-action=""take-down""",1613646089
"25e8ffc5-ef53-426a-ac93-b18ff01fbe36",1050,"Other","text",".eh_frame","",0,1550656320,"name","","db355308-9731-45bc-bf64-a51def874d82","elf-section","file","IoT malware - Gafgyt.Gen28 (active) - 20190220 - 20190222","ORGNAME","CIRCL",3,"Low",2,"2019-02-20","tlp:white,osint:source-type=""automatic-collection"",circl:incident-classification=""malware"",misp-galaxy:botnet=""Gafgyt"",misp-galaxy:malpedia=""Bashlite"",misp-galaxy:tool=""Gafgyt"",adversary:infrastructure-action=""take-down""",1613646089
"55fc047f-022f-4133-b86f-8445bfe11f04",1050,"Other","text","PROGBITS","",0,1550656320,"type","","db355308-9731-45bc-bf64-a51def874d82","elf-section","file","IoT malware - Gafgyt.Gen28 (active) - 20190220 - 20190222","ORGNAME","CIRCL",3,"Low",2,"2019-02-20","tlp:white,osint:source-type=""automatic-collection"",circl:incident-classification=""malware"",misp-galaxy:botnet=""Gafgyt"",misp-galaxy:malpedia=""Bashlite"",misp-galaxy:tool=""Gafgyt"",adversary:infrastructure-action=""take-down""",1613646089
"c6460ea2-5a4a-480e-be4d-ba4ed5b84256",1050,"Other","text","ALLOC","",0,1550656320,"flag","","db355308-9731-45bc-bf64-a51def874d82","elf-section","file","IoT malware - Gafgyt.Gen28 (active) - 20190220 - 20190222","ORGNAME","CIRCL",3,"Low",2,"2019-02-20","tlp:white,osint:source-type=""automatic-collection"",circl:incident-classification=""malware"",misp-galaxy:botnet=""Gafgyt"",misp-galaxy:malpedia=""Bashlite"",misp-galaxy:tool=""Gafgyt"",adversary:infrastructure-action=""take-down""",1613646089
"5fe25115-b0c9-459f-9681-a7134f9f0c8a",1050,"Other","size-in-bytes",4,"",0,1550656320,"size-in-bytes","","db355308-9731-45bc-bf64-a51def874d82","elf-section","file","IoT malware - Gafgyt.Gen28 (active) - 20190220 - 20190222","ORGNAME","CIRCL",3,"Low",2,"2019-02-20","tlp:white,osint:source-type=""automatic-collection"",circl:incident-classification=""malware"",misp-galaxy:botnet=""Gafgyt"",misp-galaxy:malpedia=""Bashlite"",misp-galaxy:tool=""Gafgyt"",adversary:infrastructure-action=""take-down""",1613646089
"3770d9b4-fe4b-4ec6-9c40-085d4e307c18",1050,"Other","float",0.0,"",0,1550656320,"entropy","","db355308-9731-45bc-bf64-a51def874d82","elf-section","file","IoT malware - Gafgyt.Gen28 (active) - 20190220 - 20190222","ORGNAME","CIRCL",3,"Low",2,"2019-02-20","tlp:white,osint:source-type=""automatic-collection"",circl:incident-classification=""malware"",misp-galaxy:botnet=""Gafgyt"",misp-galaxy:malpedia=""Bashlite"",misp-galaxy:tool=""Gafgyt"",adversary:infrastructure-action=""take-down""",1613646089
"923427eb-c493-4a97-ba98-580f252a0af4",1050,"Payload delivery","md5","f1d3ff8443297732862df21dc4e57262","",0,1613637865,"md5","","db355308-9731-45bc-bf64-a51def874d82","elf-section","file","IoT malware - Gafgyt.Gen28 (active) - 20190220 - 20190222","ORGNAME","CIRCL",3,"Low",2,"2019-02-20","tlp:white,osint:source-type=""automatic-collection"",circl:incident-classification=""malware"",misp-galaxy:botnet=""Gafgyt"",misp-galaxy:malpedia=""Bashlite"",misp-galaxy:tool=""Gafgyt"",adversary:infrastructure-action=""take-down""",1613646089
"4456296d-194d-4cdd-a367-a3a5d2ec9689",1050,"Payload delivery","sha1","9069ca78e7450a285173431b3e52c5c25299e473","",0,1613637868,"sha1","","db355308-9731-45bc-bf64-a51def874d82","elf-section","file","IoT malware - Gafgyt.Gen28 (active) - 20190220 - 20190222","ORGNAME","CIRCL",3,"Low",2,"2019-02-20","tlp:white,osint:source-type=""automatic-collection"",circl:incident-classification=""malware"",misp-galaxy:botnet=""Gafgyt"",misp-galaxy:malpedia=""Bashlite"",misp-galaxy:tool=""Gafgyt"",adversary:infrastructure-action=""take-down""",1613646089
"b13e4814-a784-4af8-b7c4-c146eb00edd6",1050,"Payload delivery","sha256","df3f619804a92fdb4057192dc43dd748ea778adc52bc498ce80524c014b81119","",0,1613637870,"sha256","","db355308-9731-45bc-bf64-a51def874d82","elf-section","file","IoT malware - Gafgyt.Gen28 (active) - 20190220 - 20190222","ORGNAME","CIRCL",3,"Low",2,"2019-02-20","tlp:white,osint:source-type=""automatic-collection"",circl:incident-classification=""malware"",misp-galaxy:botnet=""Gafgyt"",misp-galaxy:malpedia=""Bashlite"",misp-galaxy:tool=""Gafgyt"",adversary:infrastructure-action=""take-down""",1613646089
"760e2e87-3bd7-4afa-bf0c-509676c569fe",1050,"Payload delivery","sha512","ec2d57691d9b2d40182ac565032054b7d784ba96b18bcb5be0bb4e70e3fb041eff582c8af66ee50256539f2181d7f9e53627c0189da7e75a4d5ef10ea93b20b3","",0,1613637873,"sha512","","db355308-9731-45bc-bf64-a51def874d82","elf-section","file","IoT malware - Gafgyt.Gen28 (active) - 20190220 - 20190222","ORGNAME","CIRCL",3,"Low",2,"2019-02-20","tlp:white,osint:source-type=""automatic-collection"",circl:incident-classification=""malware"",misp-galaxy:botnet=""Gafgyt"",misp-galaxy:malpedia=""Bashlite"",misp-galaxy:tool=""Gafgyt"",adversary:infrastructure-action=""take-down""",1613646089
"7f62a66a-a0f0-485e-9c27-4aa921c39b17",1050,"Payload delivery","ssdeep","3::","",0,1613637875,"ssdeep","","db355308-9731-45bc-bf64-a51def874d82","elf-section","file","IoT malware - Gafgyt.Gen28 (active) - 20190220 - 20190222","ORGNAME","CIRCL",3,"Low",2,"2019-02-20","tlp:white,osint:source-type=""automatic-collection"",circl:incident-classification=""malware"",misp-galaxy:botnet=""Gafgyt"",misp-galaxy:malpedia=""Bashlite"",misp-galaxy:tool=""Gafgyt"",adversary:infrastructure-action=""take-down""",1613646089
"dd659746-7b2f-470c-9fde-38d85758c4cb",1050,"Other","text",".ctors","",0,1550656320,"name","","51a41008-1ed4-4a5a-b4aa-d61c285491d5","elf-section","file","IoT malware - Gafgyt.Gen28 (active) - 20190220 - 20190222","ORGNAME","CIRCL",3,"Low",2,"2019-02-20","tlp:white,osint:source-type=""automatic-collection"",circl:incident-classification=""malware"",misp-galaxy:botnet=""Gafgyt"",misp-galaxy:malpedia=""Bashlite"",misp-galaxy:tool=""Gafgyt"",adversary:infrastructure-action=""take-down""",1613646089
"6ad66790-2e39-4fbd-8dd0-ffb5d3990240",1050,"Other","text","PROGBITS","",0,1550656320,"type","","51a41008-1ed4-4a5a-b4aa-d61c285491d5","elf-section","file","IoT malware - Gafgyt.Gen28 (active) - 20190220 - 20190222","ORGNAME","CIRCL",3,"Low",2,"2019-02-20","tlp:white,osint:source-type=""automatic-collection"",circl:incident-classification=""malware"",misp-galaxy:botnet=""Gafgyt"",misp-galaxy:malpedia=""Bashlite"",misp-galaxy:tool=""Gafgyt"",adversary:infrastructure-action=""take-down""",1613646089
